timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_update_rate,fix_type,latitude,longitude,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed
1707196371.459,0,,9.45,7.66466,14.68951,360.2797,,0.18196,1.0,47.5524741,-122.1328501,1.38913,,20.0,,,0.02699,1.38913
1707196371.509,0,,9.5,7.77668,14.76408,360.27968,,0.18219,1.0,47.5524751,-122.1328497,1.40943,,20.0,,,0.02739,1.40943
1707196371.559,0,,9.55,7.8887,14.83864,360.27966,,0.18243,1.0,47.552476,-122.1328493,1.42974,,20.0,,,0.02778,1.42974
1707196371.609,0,,9.6,8.00073,14.9132,360.27964,,0.18266,1.0,47.552477,-122.132849,1.45004,,20.0,,,0.02818,1.45004
1707196371.659,0,,9.65,8.11275,14.98776,360.27962,,0.1829,1.0,47.552478,-122.1328486,1.47034,,20.0,,,0.02857,1.47034
1707196371.709,0,,9.7,8.22477,15.06232,360.2796,,0.18313,1.0,47.552479,-122.1328483,1.49064,,20.0,,,0.02896,1.49064
1707196371.759,0,,9.75,8.3368,15.13688,360.27958,,0.18337,1.0,47.55248,-122.1328479,1.51095,,20.0,,,0.02936,1.51095
1707196371.809,0,,9.8,8.44882,15.21145,360.27956,,0.1836,1.0,47.5524809,-122.1328476,1.53125,,20.0,,,0.02975,1.53125
1707196371.859,0,,9.85,8.56085,15.28601,360.27954,,0.18384,1.0,47.5524819,-122.1328472,1.55155,,20.0,,,0.03015,1.55155
1707196371.909,0,,9.9,8.67287,15.36057,360.27952,,0.18407,1.0,47.5524829,-122.1328468,1.57186,,20.0,,,0.03054,1.57186
1707196371.959,0,,9.95,8.78489,15.43513,360.27951,,0.18431,1.0,47.5524839,-122.1328465,1.59216,,20.0,,,0.03094,1.59216
1707196372.009,0,,10.0,8.89692,15.50969,360.27949,,0.18454,1.0,47.5524849,-122.1328461,1.61246,,20.0,,,0.03133,1.61246
1707196372.059,0,,10.05,9.00894,15.58425,360.27947,,0.18478,1.0,47.5524858,-122.1328458,1.63277,,20.0,,,0.03173,1.63277
1707196372.109,0,,10.1,9.12096,15.65882,360.27945,,0.18501,1.0,47.5524868,-122.1328454,1.65307,,20.0,,,0.03212,1.65307
1707196372.159,0,,10.15,9.23299,15.73338,360.27943,,0.18525,1.0,47.5524878,-122.1328451,1.67337,,20.0,,,0.03251,1.67337
1707196372.209,0,,10.2,9.34501,15.80794,360.27941,,0.18548,1.0,47.5524888,-122.1328447,1.69367,,20.0,,,0.03291,1.69367
1707196372.259,0,,10.25,9.45703,15.8825,360.27939,,0.18572,1.0,47.5524897,-122.1328443,1.71398,,20.0,,,0.0333,1.71398
1707196372.309,0,,10.3,9.56906,15.95706,360.27937,,0.18595,1.0,47.5524907,-122.132844,1.73428,,20.0,,,0.0337,1.73428
1707196372.359,0,,10.35,9.68108,16.03163,360.27935,,0.18619,1.0,47.5524917,-122.1328436,1.75458,,20.0,,,0.03409,1.75458
1707196372.409,0,,10.4,9.79311,16.10619,360.27933,,0.18642,1.0,47.5524927,-122.1328433,1.77489,,20.0,,,0.03449,1.77489
1707196372.459,0,,10.45,9.90513,16.18075,360.27932,,0.18666,1.0,47.5524937,-122.1328429,1.79519,,20.0,,,0.03488,1.79519
1707196372.509,0,,10.5,10.01715,16.25531,360.2793,,0.18689,1.0,47.5524946,-122.1328426,1.81549,,20.0,,,0.03528,1.81549
1707196372.559,0,,10.55,10.12918,16.32987,360.27928,,0.18713,1.0,47.5524956,-122.1328422,1.83579,,20.0,,,0.03567,1.83579
1707196372.609,0,,10.6,10.2412,16.40443,360.27926,,0.18736,1.0,47.5524966,-122.1328418,1.8561,,20.0,,,0.03607,1.8561
1707196372.659,0,,10.65,10.35322,16.479,360.27924,,0.1876,1.0,47.5524976,-122.1328415,1.8764,,20.0,,,0.03646,1.8764
1707196372.709,0,,10.7,10.46525,16.55356,360.27922,,0.18783,1.0,47.5524985,-122.1328411,1.8967,,20.0,,,0.03685,1.8967
1707196372.759,0,,10.75,10.57727,16.62812,360.2792,,0.18807,1.0,47.5524995,-122.1328408,1.91701,,20.0,,,0.03724,1.91701
1707196372.809,0,,10.8,10.68929,16.70268,360.27918,,0.18831,1.0,47.5525005,-122.1328404,1.93731,0.0,20.0,,,0.03762,1.93731
1707196372.859,0,,10.85,10.80132,16.77724,360.27916,,0.18854,1.0,47.5525015,-122.1328401,1.95761,0.0,20.0,,,0.03798,1.95761
1707196372.909,0,,10.9,10.91334,16.8518,360.27914,,0.18878,1.0,47.5525025,-122.1328397,1.97792,0.0,20.0,,,0.03831,1.97792
1707196372.959,0,,10.95,11.02537,16.92637,360.27912,,0.18901,1.0,47.5525034,-122.1328393,1.99822,0.0,20.0,,,0.03858,1.99822
1707196373.009,0,,11.0,11.13739,17.00093,360.27911,,0.18925,1.0,47.5525044,-122.132839,2.01852,0.0,20.0,,,0.03878,2.01852
1707196373.059,0,,11.05,11.24941,17.07549,360.27909,,0.18948,1.0,47.5525054,-122.1328386,2.03882,0.0,20.0,,,0.03888,2.03882
1707196373.109,0,,11.1,11.36144,17.15005,360.27907,,0.18972,1.0,47.5525064,-122.1328383,2.05913,0.0,20.0,,,0.03885,2.05913
1707196373.159,0,,11.15,11.47346,17.22461,360.27905,,0.18995,1.0,47.5525073,-122.1328379,2.07943,0.0,20.0,,,0.03865,2.07943
1707196373.209,0,,11.2,11.58548,17.29917,360.27903,,0.19019,1.0,47.5525083,-122.1328376,2.09973,0.0,20.0,,,0.03826,2.09973
1707196373.259,0,,11.25,11.69751,17.37374,360.27901,,0.19042,1.0,47.5525093,-122.1328372,2.12004,0.0,20.0,,,0.03766,2.12004
1707196373.286,0,,11.277,11.758,17.414,360.279,270.129,0.19055,1.0,47.5525098,-122.132837,2.131,0.0,20.0,,,0.03721,2.12596
1707196373.309,0,,11.3,11.79963,17.34794,360.02685,270.129,0.20917,1.0,47.5525099,-122.1328376,2.131,0.0,20.0,,,0.03683,2.131
1707196373.359,0,,11.35,11.89013,17.20434,359.4787,270.129,0.24964,1.0,47.55251,-122.1328388,2.131,0.0,20.0,,,0.03577,2.131
1707196373.409,0,,11.4,11.98063,17.06074,358.93055,270.129,0.29011,1.0,47.55251,-122.13284,2.131,0.0,20.0,,,0.0345,2.131
1707196373.459,0,,11.45,12.07113,16.91714,358.3824,270.129,0.33058,1.0,47.5525101,-122.1328412,2.131,0.0,20.0,,,0.03304,2.131
1707196373.509,0,,11.5,12.16163,16.77354,357.83425,270.129,0.37106,1.0,47.5525102,-122.1328424,2.131,0.0,20.0,,,0.03141,2.131
1707196373.559,0,,11.55,12.25213,16.62994,357.2861,270.129,0.41153,1.0,47.5525103,-122.1328436,2.131,0.0,20.0,,,0.02964,2.131
1707196373.609,0,,11.6,12.34263,16.48634,356.73795,270.129,0.452,1.0,47.5525104,-122.1328448,2.131,0.0,20.0,,,0.02777,2.131
1707196373.659,0,,11.65,12.43313,16.34274,356.1898,270.129,0.49247,1.0,47.5525105,-122.132846,2.131,0.0,20.0,,,0.02583,2.131
1707196373.709,0,,11.7,12.52363,16.19914,355.64165,270.129,0.53295,1.0,47.5525105,-122.1328472,2.131,0.0,20.0,,,0.02383,2.131
1707196373.759,0,,11.75,12.61413,16.05554,355.0935,270.129,0.57342,1.0,47.5525106,-122.1328484,2.131,0.00388,20.0,-0.05263,3.01284,0.0218,2.131
1707196373.809,0,,11.8,12.70463,15.91194,354.54535,270.129,0.61389,1.0,47.5525107,-122.1328496,2.131,0.00683,20.0,-0.05277,3.02061,0.01976,2.131
1707196373.859,0,,11.85,12.79513,15.76834,353.9972,270.129,0.65436,1.0,47.5525108,-122.1328508,2.131,0.01134,20.0,-0.05288,3.02704,0.01771,2.131
1707196373.909,0,,11.9,12.88563,15.62474,353.44905,270.129,0.69484,1.0,47.5525109,-122.132852,2.131,0.01786,20.0,-0.05298,3.03255,0.01567,2.131
1707196373.959,0,,11.95,12.97613,15.48114,352.9009,270.129,0.73531,1.0,47.552511,-122.1328532,2.131,0.02689,20.0,-0.05306,3.03749,0.01366,2.131
1707196374.009,0,,12.0,13.06663,15.33754,352.35275,270.129,0.77578,1.0,47.552511,-122.1328544,2.131,0.0382,20.0,-0.05315,3.04226,0.01169,2.131
1707196374.059,0,,12.05,13.15713,15.19394,351.8046,270.129,0.81625,1.0,47.5525111,-122.1328556,2.131,0.05148,20.0,-0.05323,3.04709,0.00977,2.131
1707196374.109,0,,12.1,13.24763,15.05034,351.25645,270.129,0.85673,1.0,47.5525112,-122.1328568,2.131,0.06599,20.0,-0.05332,3.05217,0.00791,2.131
1707196374.159,0,,12.15,13.33813,14.90674,350.7083,270.129,0.8972,1.0,47.5525113,-122.132858,2.131,0.08005,20.0,-0.05342,3.05772,0.00613,2.131
1707196374.209,0,,12.2,13.42863,14.76314,350.16015,270.129,0.93767,1.0,47.5525114,-122.1328592,2.131,0.09222,20.0,-0.05353,3.06392,0.00445,2.131
1707196374.259,0,,12.25,13.51913,14.61954,349.612,270.129,0.97814,1.0,47.5525115,-122.1328604,2.131,0.10101,20.0,-0.05365,3.07089,0.00288,2.131
1707196374.286,0,,12.277,13.568,14.542,349.316,283.961,1.0,1.0,47.5525115,-122.132861,2.131,0.10322,20.0,-0.05372,3.07518,0.00209,2.12895
1707196374.309,0,,12.3,13.60397,14.53671,349.34756,283.961,1.0,1.0,47.5525116,-122.1328615,2.1272,0.10509,20.0,-0.05379,3.07883,0.00142,2.1272
1707196374.359,0,,12.35,13.68217,14.52521,349.41616,283.961,1.0,1.0,47.5525117,-122.1328625,2.11895,0.1041,20.0,-0.05395,3.08786,0.00007,2.11895
1707196374.409,0,,12.4,13.76037,14.51371,349.48476,283.961,1.0,1.0,47.5525118,-122.1328635,2.11071,0.09824,20.0,-0.05413,3.09815,-0.00117,2.11071
1707196374.459,0,,12.45,13.83857,14.50221,349.55336,283.961,1.0,1.0,47.5525119,-122.1328645,2.10245,0.08871,20.0,-0.05433,3.10979,-0.00231,2.10245
1707196374.509,0,,12.5,13.91677,14.49071,349.62196,283.961,1.0,1.0,47.5525121,-122.1328656,2.0942,0.0769,20.0,-0.05456,3.12285,-0.00337,2.0942
1707196374.559,0,,12.55,13.99497,14.47921,349.69056,283.961,1.0,1.0,47.5525122,-122.1328666,2.08596,0.06421,20.0,-0.05481,3.13739,-0.00436,2.08596
1707196374.609,0,,12.6,14.07317,14.46771,349.75916,283.961,1.0,1.0,47.5525123,-122.1328676,2.0777,0.05233,20.0,-0.05509,3.15334,-0.00531,2.0777
1707196374.659,0,,12.65,14.15137,14.45621,349.82776,283.961,1.0,1.0,47.5525124,-122.1328686,2.06945,0.04204,20.0,-0.05539,3.1706,-0.00621,2.06945
1707196374.709,0,,12.7,14.22957,14.44471,349.89636,283.961,1.0,1.0,47.5525126,-122.1328697,2.0612,0.03371,20.0,-0.05572,3.18901,-0.00709,2.0612
1707196374.759,0,,12.75,14.30777,14.43321,349.96496,283.961,1.0,1.0,47.5525127,-122.1328707,2.05296,0.03188,20.0,-0.05604,3.20771,-0.00795,2.05296
1707196374.809,0,,12.8,14.38597,14.42171,350.03356,283.961,1.0,1.0,47.5525128,-122.1328717,2.0447,0.03096,20.0,-0.05635,3.22525,-0.0088,2.0447
1707196374.859,0,,12.85,14.46417,14.41021,350.10216,283.961,1.0,1.0,47.5525129,-122.1328727,2.03645,0.03324,20.0,-0.05661,3.24011,-0.00964,2.03645
1707196374.909,0,,12.9,14.54237,14.39871,350.17076,283.961,1.0,1.0,47.5525131,-122.1328738,2.02821,0.03685,20.0,-0.0568,3.25063,-0.01048,2.02821
1707196374.959,0,,12.95,14.62057,14.38721,350.23936,283.961,1.0,1.0,47.5525132,-122.1328748,2.01995,0.04695,20.0,-0.05684,3.2532,-0.01132,2.01995
1707196375.009,0,,13.0,14.69877,14.37571,350.30796,283.961,1.0,1.0,47.5525133,-122.1328758,2.0117,0.05959,20.0,-0.05669,3.24423,-0.01215,2.0117
1707196375.059,0,,13.05,14.77697,14.36421,350.37656,283.961,1.0,1.0,47.5525134,-122.1328768,2.00345,0.0744,20.0,-0.05625,3.21941,-0.01298,2.00345
1707196375.109,0,,13.1,14.85517,14.35271,350.44516,283.961,1.0,1.0,47.5525136,-122.1328779,1.9952,0.09055,20.0,-0.05546,3.17386,-0.01381,1.9952
1707196375.159,0,,13.15,14.93337,14.34121,350.51376,283.961,1.0,1.0,47.5525137,-122.1328789,1.98695,0.10616,20.0,-0.05421,3.10266,-0.01463,1.98695
1707196375.209,0,,13.2,15.01157,14.32971,350.58236,283.961,1.0,1.0,47.5525138,-122.1328799,1.9787,0.11959,20.0,-0.05244,3.00134,-0.01545,1.9787
1707196375.259,0,,13.25,15.08977,14.31821,350.65096,283.961,1.0,1.0,47.5525139,-122.1328809,1.97045,0.12918,20.0,-0.05009,2.86647,-0.01626,1.97045
1707196375.286,0,,13.277,15.132,14.312,350.688,301.103,1.0,1.0,47.552514,-122.1328815,1.966,0.13148,20.0,-0.04848,2.7745,-0.0167,1.96414
1707196375.309,0,,13.3,15.16558,14.32293,350.69416,301.103,1.0,1.0,47.552514,-122.1328819,1.95875,0.13344,20.0,-0.04711,2.69615,-0.01706,1.95875
1707196375.359,0,,13.35,15.23858,14.34668,350.70756,301.103,1.0,1.0,47.5525141,-122.1328829,1.943,0.13198,20.0,-0.04351,2.4903,-0.01786,1.943
1707196375.409,0,,13.4,15.31158,14.37043,350.72096,301.103,1.0,1.0,47.5525142,-122.1328839,1.92725,0.12506,20.0,-0.03932,2.25068,-0.01865,1.92725
1707196375.459,0,,13.45,15.38458,14.39418,350.73436,301.103,1.0,1.0,47.5525143,-122.1328848,1.9115,0.11403,20.0,-0.03461,1.98062,-0.01943,1.9115
1707196375.509,0,,13.5,15.45758,14.41793,350.74776,301.103,1.0,1.0,47.5525143,-122.1328858,1.89575,0.10047,20.0,-0.02943,1.68452,-0.02021,1.89575
1707196375.559,0,,13.55,15.53058,14.44168,350.76116,301.103,1.0,1.0,47.5525144,-122.1328868,1.88,0.08597,20.0,-0.02389,1.3673,-0.02099,1.88
1707196375.609,0,,13.6,15.60358,14.46543,350.77456,301.103,1.0,1.0,47.5525145,-122.1328877,1.86425,0.07243,20.0,-0.01806,1.03384,-0.02176,1.86425
1707196375.659,0,,13.65,15.67658,14.48918,350.78796,301.103,1.0,1.0,47.5525146,-122.1328887,1.8485,0.06072,20.0,-0.01202,0.68852,-0.02253,1.8485
1707196375.709,0,,13.7,15.74958,14.51293,350.80136,301.103,1.0,1.0,47.5525146,-122.1328897,1.83275,0.05126,20.0,-0.00584,0.335,-0.02329,1.83275
1707196375.759,0,,13.75,15.82258,14.53668,350.81476,301.103,1.0,1.0,47.5525147,-122.1328906,1.817,0.0491,20.0,0.00042,-0.02325,-0.02406,1.817
1707196375.809,0,,13.8,15.89558,14.56043,350.82816,301.103,1.0,1.0,47.5525148,-122.1328916,1.80125,0.04792,20.0,0.0067,-0.38294,-0.02482,1.80125
1707196375.859,0,,13.85,15.96858,14.58418,350.84156,301.103,1.0,1.0,47.5525149,-122.1328926,1.7855,0.05031,20.0,0.01297,-0.74135,-0.02557,1.7855
1707196375.909,0,,13.9,16.04158,14.60793,350.85496,301.103,1.0,1.0,47.5525149,-122.1328935,1.76975,0.05411,20.0,0.01915,-1.09527,-0.02632,1.76975
1707196375.959,0,,13.95,16.11458,14.63168,350.86836,301.103,1.0,1.0,47.552515,-122.1328945,1.754,0.0651,20.0,0.0252,-1.44116,-0.02704,1.754
1707196376.009,0,,14.0,16.18758,14.65543,350.88176,301.103,1.0,1.0,47.5525151,-122.1328955,1.73825,0.07878,20.0,0.03104,-1.77538,-0.02775,1.73825
1707196376.059,0,,14.05,16.26058,14.67918,350.89516,301.103,1.0,1.0,47.5525152,-122.1328964,1.7225,0.09472,20.0,0.0366,-2.09357,-0.02843,1.7225
1707196376.109,0,,14.1,16.33358,14.70293,350.90856,301.103,1.0,1.0,47.5525152,-122.1328974,1.70675,0.11195,20.0,0.04179,-2.39081,-0.02906,1.70675
1707196376.159,0,,14.15,16.40658,14.72668,350.92196,301.103,1.0,1.0,47.5525153,-122.1328984,1.691,0.12836,20.0,0.04654,-2.66212,-0.02965,1.691
1707196376.209,0,,14.2,16.47958,14.75043,350.93536,301.103,1.0,1.0,47.5525154,-122.1328993,1.67525,0.14213,20.0,0.05075,-2.90297,-0.03017,1.67525
1707196376.259,0,,14.25,16.55258,14.77418,350.94876,301.103,1.0,1.0,47.5525155,-122.1329003,1.6595,0.15146,20.0,0.05436,-3.10992,-0.03063,1.6595
1707196376.286,0,,14.277,16.592,14.787,350.956,278.096,1.0,1.0,47.5525155,-122.1329008,1.651,0.15322,20.0,0.05598,-3.20231,-0.03085,1.65092
1707196376.309,0,,14.3,16.61719,14.7871,350.95785,278.096,0.99425,1.0,47.5525153,-122.132901,1.64361,0.15472,20.0,0.05735,-3.28102,-0.03103,1.64361
1707196376.359,0,,14.35,16.67194,14.78733,350.96188,278.096,0.98175,1.0,47.5525149,-122.1329015,1.62753,0.15158,20.0,0.05971,-3.4162,-0.03135,1.62753
1707196376.409,0,,14.4,16.72669,14.78755,350.9659,278.096,0.96925,1.0,47.5525145,-122.1329019,1.61146,0.14237,20.0,0.06148,-3.51724,-0.03161,1.61146
1707196376.459,0,,14.45,16.78144,14.78778,350.96993,278.096,0.95675,1.0,47.5525142,-122.1329024,1.59538,0.1287,20.0,0.06271,-3.58751,-0.03181,1.59538
1707196376.509,0,,14.5,16.83619,14.788,350.97395,278.096,0.94425,1.0,47.5525138,-122.1329028,1.57931,0.11238,20.0,0.06347,-3.63146,-0.03196,1.57931
1707196376.559,0,,14.55,16.89094,14.78823,350.97798,278.096,0.93175,1.0,47.5525134,-122.1329033,1.56323,0.09522,20.0,0.06387,-3.65405,-0.03207,1.56323
1707196376.609,0,,14.6,16.94569,14.78845,350.982,278.096,0.91925,1.0,47.552513,-122.1329037,1.54716,0.07934,20.0,0.06397,-3.66023,-0.03215,1.54716
1707196376.659,0,,14.65,17.00044,14.78868,350.98603,278.096,0.90675,1.0,47.5525126,-122.1329042,1.53108,0.0657,20.0,0.06387,-3.65442,-0.0322,1.53108
1707196376.709,0,,14.7,17.05519,14.7889,350.99005,278.096,0.89425,1.0,47.5525122,-122.1329046,1.51501,0.05474,20.0,0.06362,-3.64031,-0.03224,1.51501
1707196376.759,0,,14.75,17.10994,14.78913,350.99408,278.096,0.88175,1.0,47.5525118,-122.1329051,1.49893,0.04673,20.0,0.06328,-3.62076,-0.03227,1.49893
1707196376.809,0,,14.8,17.16469,14.78935,350.9981,278.096,0.86925,1.0,47.5525114,-122.1329055,1.48286,0.04119,20.0,0.06288,-3.59783,-0.03229,1.48286
1707196376.859,0,,14.85,17.21944,14.78958,351.00213,278.096,0.85675,1.0,47.5525111,-122.132906,1.46678,0.03755,20.0,0.06244,-3.57289,-0.03231,1.46678
1707196376.909,0,,14.9,17.27419,14.7898,351.00615,278.096,0.84425,1.0,47.5525107,-122.1329064,1.45071,0.03278,20.0,0.06199,-3.54718,-0.03233,1.45071
1707196376.959,0,,14.95,17.32894,14.79003,351.01018,278.096,0.83175,1.0,47.5525103,-122.1329069,1.43463,0.03278,20.0,0.06154,-3.52148,-0.03234,1.43463
1707196377.009,0,,15.0,17.38369,14.79025,351.0142,278.096,0.81925,1.0,47.5525099,-122.1329073,1.41856,0.03278,20.0,0.06109,-3.49578,-0.03236,1.41856
1707196377.059,0,,15.05,17.43844,14.79048,351.01823,278.096,0.80675,1.0,47.5525095,-122.1329078,1.40248,0.03278,20.0,0.06064,-3.47007,-0.03238,1.40248
1707196377.109,0,,15.1,17.49319,14.7907,351.02225,278.096,0.79425,1.0,47.5525091,-122.1329082,1.38641,0.03278,20.0,0.06019,-3.44437,-0.03239,1.38641
1707196377.159,0,,15.15,17.54794,14.79093,351.02628,278.096,0.78175,1.0,47.5525087,-122.1329087,1.37033,0.03278,20.0,0.05974,-3.41866,-0.03241,1.37033
1707196377.209,0,,15.2,17.60269,14.79115,351.0303,278.096,0.76925,1.0,47.5525083,-122.1329091,1.35426,0.03278,20.0,0.05929,-3.39296,-0.03243,1.35426
1707196377.259,0,,15.25,17.65744,14.79138,351.03433,278.096,0.75675,1.0,47.552508,-122.1329096,1.33818,0.03278,20.0,0.05884,-3.36725,-0.03244,1.33818
1707196377.309,0,,15.3,17.71219,14.7916,351.03835,278.096,0.74425,1.0,47.5525076,-122.13291,1.32211,0.03278,20.0,0.05839,-3.34155,-0.03246,1.32211
1707196377.359,0,,15.35,17.76694,14.79183,351.04238,278.096,0.73175,1.0,47.5525072,-122.1329105,1.30603,0.03278,20.0,0.05794,-3.31584,-0.03248,1.30603
1707196377.409,0,,15.4,17.82169,14.79205,351.0464,278.096,0.71925,1.0,47.5525068,-122.1329109,1.28996,0.03278,20.0,0.05749,-3.29014,-0.03249,1.28996
1707196377.459,0,,15.45,17.87644,14.79228,351.05043,278.096,0.70675,1.0,47.5525064,-122.1329114,1.27388,0.03278,20.0,0.05704,-3.26443,-0.03251,1.27388
1707196377.509,0,,15.5,17.93119,14.7925,351.05445,278.096,0.69425,1.0,47.552506,-122.1329118,1.25781,0.03278,20.0,0.05659,-3.23873,-0.03253,1.25781
1707196377.559,0,,15.55,17.98594,14.79273,351.05848,278.096,0.68175,1.0,47.5525056,-122.1329123,1.24173,0.03278,20.0,0.05614,-3.21303,-0.03254,1.24173
1707196377.609,0,,15.6,18.04069,14.79295,351.0625,278.096,0.66925,1.0,47.5525052,-122.1329127,1.22566,0.03278,20.0,0.05569,-3.18732,-0.03256,1.22566
1707196377.659,0,,15.65,18.09544,14.79318,351.06653,278.096,0.65675,1.0,47.5525049,-122.1329132,1.20958,0.03278,20.0,0.05524,-3.16162,-0.03258,1.20958
1707196377.709,0,,15.7,18.15019,14.7934,351.07055,278.096,0.64425,1.0,47.5525045,-122.1329136,1.19351,0.03278,20.0,0.05479,-3.13591,-0.03259,1.19351
1707196377.759,0,,15.75,18.20494,14.79363,351.07458,278.096,0.63175,1.0,47.5525041,-122.1329141,1.17743,0.03978,20.0,0.05436,-3.11124,-0.03261,1.17743
1707196377.809,0,,15.8,18.25969,14.79385,351.0786,278.096,0.61925,1.0,47.5525037,-122.1329145,1.16136,0.04519,20.0,0.05394,-3.0872,-0.03263,1.16136
1707196377.859,0,,15.85,18.31444,14.79408,351.08263,278.096,0.60675,1.0,47.5525033,-122.132915,1.14528,0.05346,20.0,0.05353,-3.06404,-0.03265,1.14528
1707196377.909,0,,15.9,18.36918,14.7943,351.08665,278.096,0.59425,1.0,47.5525029,-122.1329154,1.12921,0.06542,20.0,0.05315,-3.04199,-0.03268,1.12921
1707196377.959,0,,15.95,18.42394,14.79453,351.09068,278.096,0.58175,1.0,47.5525025,-122.1329159,1.11313,0.08184,20.0,0.05278,-3.02134,-0.03272,1.11313
1707196378.009,0,,16.0,18.47869,14.79475,351.0947,278.096,0.56925,1.0,47.5525021,-122.1329163,1.09706,0.10236,20.0,0.05245,-3.00225,-0.03277,1.09706
1707196378.059,0,,16.05,18.53344,14.79498,351.09873,278.096,0.55675,1.0,47.5525018,-122.1329168,1.08098,0.12637,20.0,0.05214,-2.98485,-0.03284,1.08098
1707196378.109,0,,16.1,18.58819,14.7952,351.10275,278.096,0.54425,1.0,47.5525014,-122.1329172,1.06491,0.1525,20.0,0.05187,-2.96921,-0.03294,1.06491
1707196378.159,0,,16.15,18.64294,14.79543,351.10678,278.096,0.53175,1.0,47.552501,-122.1329177,1.04883,0.17764,20.0,0.05163,-2.95527,-0.03306,1.04883
